username,movie_title,film_slug,film_id,rating,genre_1,genre_2,genre_3,genre_4,genre_5
fcbarcelona,Leaving Las Vegas,leaving-las-vegas,,1.0,Drama,Romance,,,
fcbarcelona,Mortal Kombat,mortal-kombat,,3.0,Fantasy,Action,,,
fcbarcelona,Pocahontas,pocahontas,,3.5,Romance,Animation,Family,Adventure,
fcbarcelona,Batman Forever,batman-forever,,1.5,Fantasy,Action,Crime,,
fcbarcelona,La Haine,la-haine,,5.0,Drama,,,,
fcbarcelona,Casper,casper,,3.5,Family,Fantasy,Comedy,,
fcbarcelona,Braveheart,braveheart,,3.0,Action,History,Drama,War,
fcbarcelona,Friday,friday,,4.0,Drama,Comedy,,,
fcbarcelona,Bad Boys,bad-boys-1995,,3.5,Comedy,Thriller,Action,Crime,
fcbarcelona,The Usual Suspects,the-usual-suspects,,3.5,Thriller,Drama,Crime,,
fcbarcelona,Rumble in the Bronx,rumble-in-the-bronx,,3.5,Thriller,Comedy,Action,Crime,
fcbarcelona,Before Sunrise,before-sunrise,,4.5,Romance,Drama,,,
fcbarcelona,Dumb and Dumber,dumb-and-dumber,,3.0,Comedy,,,,
fcbarcelona,Interview with the Vampire,interview-with-the-vampire,,3.5,Horror,Drama,Fantasy,,
fcbarcelona,Léon: The Professional,leon-the-professional,,4.0,Crime,Action,Drama,,
fcbarcelona,The Shawshank Redemption,the-shawshank-redemption,,5.0,Crime,Drama,,,
fcbarcelona,The Mask,the-mask-1994,,3.0,Fantasy,Romance,Crime,Comedy,
fcbarcelona,It Could Happen to You,it-could-happen-to-you,,2.0,Comedy,Romance,Drama,,
fcbarcelona,Baby's Day Out,babys-day-out,,3.0,Comedy,Adventure,Family,Crime,
fcbarcelona,Forrest Gump,forrest-gump,,5.0,Drama,Romance,Comedy,,
fcbarcelona,The Lion King,the-lion-king,,5.0,Animation,Drama,Family,,
fcbarcelona,Pulp Fiction,pulp-fiction,,5.0,Comedy,Thriller,Crime,,
fcbarcelona,Shallow Grave,shallow-grave,,4.0,Thriller,Crime,,,
fcbarcelona,The Crow,the-crow,,3.0,Action,Thriller,Fantasy,,
fcbarcelona,Reality Bites,reality-bites,,3.0,Romance,Comedy,Drama,,
fcbarcelona,Schindler's List,schindlers-list,,5.0,History,Drama,War,,
fcbarcelona,The Nightmare Before Christmas,the-nightmare-before-christmas,,4.0,Family,Animation,Fantasy,,
fcbarcelona,What's Eating Gilbert Grape,whats-eating-gilbert-grape,,4.0,Romance,Drama,,,
fcbarcelona,A Bronx Tale,a-bronx-tale,,3.5,Drama,Crime,,,
fcbarcelona,The Fugitive,the-fugitive-1993,,3.0,Drama,Thriller,Action,,
fcbarcelona,Free Willy,free-willy,,3.5,Adventure,Family,Drama,,
fcbarcelona,Jurassic Park,jurassic-park,,3.5,Science Fiction,Adventure,,,
fcbarcelona,Dazed and Confused,dazed-and-confused,,3.5,Comedy,Drama,,,
fcbarcelona,Menace II Society,menace-ii-society,,3.5,Crime,Drama,Thriller,,
fcbarcelona,Indecent Proposal,indecent-proposal,,1.5,Drama,Romance,,,
fcbarcelona,The Sandlot,the-sandlot,,4.5,Family,Comedy,Drama,,
fcbarcelona,Groundhog Day,groundhog-day,,3.5,Comedy,Fantasy,Romance,,
fcbarcelona,Alive,alive,,2.0,History,Adventure,Drama,,
fcbarcelona,Scent of a Woman,scent-of-a-woman,,4.5,Drama,,,,
fcbarcelona,The Bodyguard,the-bodyguard-1992,,3.0,Drama,Action,Romance,,
fcbarcelona,Home Alone 2: Lost in New York,home-alone-2-lost-in-new-york,,4.5,Family,Comedy,Adventure,,
fcbarcelona,Bram Stoker's Dracula,bram-stokers-dracula,,4.0,Horror,Romance,,,
fcbarcelona,Aladdin,aladdin,,4.5,Fantasy,Adventure,Romance,Family,Animation
fcbarcelona,Batman Returns,batman-returns,,3.5,Fantasy,Action,,,
fcbarcelona,Basic Instinct,basic-instinct,,3.5,Thriller,Mystery,,,
fcbarcelona,My Cousin Vinny,my-cousin-vinny,,4.0,Drama,Comedy,,,
fcbarcelona,Reservoir Dogs,reservoir-dogs,,3.0,Crime,Thriller,,,
fcbarcelona,Cape Fear,cape-fear-1991,,3.5,Drama,Thriller,Crime,,
fcbarcelona,Raise the Red Lantern,raise-the-red-lantern,,4.0,Drama,,,,
fcbarcelona,Terminator 2: Judgment Day,terminator-2-judgment-day,,5.0,Thriller,Action,Science Fiction,,
fcbarcelona,Boyz n the Hood,boyz-n-the-hood,,3.5,Drama,Crime,,,
fcbarcelona,Hook,hook,,3.5,Comedy,Adventure,Fantasy,Family,
fcbarcelona,The Silence of the Lambs,the-silence-of-the-lambs,,5.0,Crime,Thriller,Horror,Drama,
fcbarcelona,The Godfather Part III,the-godfather-part-iii,,3.5,Drama,Thriller,Crime,,
fcbarcelona,Edward Scissorhands,edward-scissorhands,,5.0,Fantasy,Drama,Romance,,
fcbarcelona,Home Alone,home-alone,,5.0,Family,Comedy,,,
fcbarcelona,GoodFellas,goodfellas,,5.0,Crime,Drama,,,
fcbarcelona,Ghost,ghost,,3.0,Fantasy,Romance,Thriller,,
fcbarcelona,Back to the Future Part III,back-to-the-future-part-iii,,4.0,Comedy,Adventure,Science Fiction,,
fcbarcelona,Pretty Woman,pretty-woman,,3.5,Comedy,Romance,,,
fcbarcelona,Back to the Future Part II,back-to-the-future-part-ii,,4.5,Science Fiction,Comedy,Adventure,,
fcbarcelona,When Harry Met Sally...,when-harry-met-sally,,4.5,Drama,Romance,Comedy,,
fcbarcelona,Batman,batman-1989,,3.5,Fantasy,Action,Crime,,
fcbarcelona,Dead Poets Society,dead-poets-society,,3.5,Drama,,,,
fcbarcelona,Indiana Jones and the Last Crusade,indiana-jones-and-the-last-crusade,,3.5,Adventure,Action,,,
fcbarcelona,Midnight Run,midnight-run,,3.0,Thriller,Crime,Comedy,,
fcbarcelona,Coming to America,coming-to-america,,4.0,Romance,Comedy,,,
fcbarcelona,Beetlejuice,beetlejuice,,3.5,Fantasy,Comedy,,,
fcbarcelona,The Princess Bride,the-princess-bride,,3.5,Adventure,Fantasy,Comedy,Family,Romance
fcbarcelona,The Pick-up Artist,the-pick-up-artist,,2.0,Romance,Crime,Comedy,,
fcbarcelona,Predator,predator,,4.0,Thriller,Adventure,Science Fiction,Action,
fcbarcelona,The Secret of My Success,the-secret-of-my-success,,1.5,Comedy,,,,
fcbarcelona,Stand by Me,stand-by-me,,4.5,Drama,Crime,,,
fcbarcelona,Ferris Bueller's Day Off,ferris-buellers-day-off,,3.5,Comedy,,,,
fcbarcelona,Top Gun,top-gun,,3.0,Action,Romance,Drama,,
fcbarcelona,After Hours,after-hours,,3.5,Thriller,Comedy,Drama,,
fcbarcelona,Fright Night,fright-night,,3.0,Comedy,Horror,,,
fcbarcelona,Weird Science,weird-science,,1.5,Romance,Fantasy,Comedy,Science Fiction,
fcbarcelona,Back to the Future,back-to-the-future,,5.0,Adventure,Comedy,Science Fiction,,
fcbarcelona,The Breakfast Club,the-breakfast-club,,4.0,Drama,Comedy,,,
fcbarcelona,A Nightmare on Elm Street,a-nightmare-on-elm-street,,3.5,Horror,,,,
fcbarcelona,The Terminator,the-terminator,,4.5,Action,Thriller,Science Fiction,,
fcbarcelona,Body Double,body-double,,3.5,Crime,Thriller,Mystery,,
fcbarcelona,The Karate Kid,the-karate-kid,,4.0,Action,Drama,Family,,
fcbarcelona,Gremlins,gremlins,,4.0,Fantasy,Comedy,Horror,,
fcbarcelona,Indiana Jones and the Temple of Doom,indiana-jones-and-the-temple-of-doom,,3.0,Adventure,Action,,,
fcbarcelona,Sixteen Candles,sixteen-candles,,1.0,Romance,Comedy,,,
fcbarcelona,Scarface,scarface-1983,,4.5,Drama,Action,Crime,,
fcbarcelona,A Christmas Story,a-christmas-story-1983,,3.5,Family,Comedy,,,
fcbarcelona,Psycho II,psycho-ii,,3.0,Thriller,Crime,Mystery,Horror,
fcbarcelona,Return of the Jedi,return-of-the-jedi,,5.0,Science Fiction,Adventure,Action,,
fcbarcelona,The Outsiders,the-outsiders,,2.5,Drama,Crime,,,
fcbarcelona,The Thing,the-thing,,4.0,Mystery,Science Fiction,Horror,,
fcbarcelona,E.T. the Extra-Terrestrial,et-the-extra-terrestrial,,4.5,Science Fiction,Family,Fantasy,Adventure,
fcbarcelona,Raiders of the Lost Ark,raiders-of-the-lost-ark,,4.0,Adventure,Action,,,
fcbarcelona,Possession,possession,,3.5,Horror,,,,
fcbarcelona,Raging Bull,raging-bull,,4.0,History,Drama,,,
fcbarcelona,The Shining,the-shining,,4.0,Horror,Thriller,,,
fcbarcelona,The Empire Strikes Back,the-empire-strikes-back,,4.5,Science Fiction,Adventure,Action,,
fcbarcelona,Alien,alien,,5.0,Horror,Science Fiction,,,
fcbarcelona,Halloween,halloween-1978,,3.5,Thriller,Horror,,,
fcbarcelona,The Goodbye Girl,the-goodbye-girl,,3.5,Romance,Drama,Comedy,,
fcbarcelona,Star Wars,star-wars,,4.5,Adventure,Science Fiction,Action,,
fcbarcelona,Suspiria,suspiria,,3.0,Horror,,,,
fcbarcelona,Carrie,carrie-1976,,4.5,Horror,Thriller,,,
fcbarcelona,The Omen,the-omen,,4.0,Thriller,Horror,,,
fcbarcelona,Taxi Driver,taxi-driver,,5.0,Crime,Drama,,,
fcbarcelona,One Flew Over the Cuckoo's Nest,one-flew-over-the-cuckoos-nest,,4.0,Drama,,,,
fcbarcelona,Dog Day Afternoon,dog-day-afternoon,,3.5,Thriller,Crime,Drama,,
fcbarcelona,Jaws,jaws,,4.0,Adventure,Thriller,Horror,,
fcbarcelona,The Godfather Part II,the-godfather-part-ii,,5.0,Drama,Crime,,,
fcbarcelona,Chinatown,chinatown,,2.5,Thriller,Mystery,Crime,Drama,
fcbarcelona,The Godfather,the-godfather,,5.0,Crime,Drama,,,
fcbarcelona,The Swimming Pool,the-swimming-pool,,3.0,Drama,Thriller,,,
fcbarcelona,Rosemary's Baby,rosemarys-baby,,4.5,Horror,Thriller,Drama,,
fcbarcelona,The Graduate,the-graduate,,4.5,Drama,Comedy,Romance,,
fcbarcelona,Wait Until Dark,wait-until-dark,,3.5,Horror,Thriller,,,
fcbarcelona,Le Samouraï,le-samourai,,2.5,Drama,Thriller,Crime,,
fcbarcelona,Persona,persona,,4.5,Drama,,,,
fcbarcelona,Thunderball,thunderball,,2.0,Action,Thriller,Adventure,,
fcbarcelona,Goldfinger,goldfinger,,2.5,Action,Adventure,Thriller,,
fcbarcelona,From Russia with Love,from-russia-with-love,,2.5,Action,Adventure,Thriller,,
fcbarcelona,To Kill a Mockingbird,to-kill-a-mockingbird,,3.5,Drama,,,,
fcbarcelona,Dr. No,dr-no,,4.0,Action,Thriller,Adventure,,
fcbarcelona,Lolita,lolita,,3.0,Comedy,Drama,,,
fcbarcelona,Psycho,psycho,,5.0,Mystery,Thriller,Horror,,
fcbarcelona,The Apartment,the-apartment,,3.5,Drama,Romance,Comedy,,
fcbarcelona,Some Like It Hot,some-like-it-hot,,5.0,Romance,Crime,Comedy,,
fcbarcelona,Vertigo,vertigo,,4.0,Thriller,Romance,Mystery,,
fcbarcelona,12 Angry Men,12-angry-men,,5.0,Drama,,,,
fcbarcelona,The Man Who Knew Too Much,the-man-who-knew-too-much-1956,,2.5,Mystery,Thriller,Drama,,
fcbarcelona,Lady and the Tramp,lady-and-the-tramp,,3.5,Romance,Animation,Adventure,Family,Comedy
fcbarcelona,Rear Window,rear-window,,4.5,Thriller,Mystery,Drama,,
fcbarcelona,Strangers on a Train,strangers-on-a-train,,4.0,Thriller,Crime,Drama,,
fcbarcelona,Citizen Kane,citizen-kane,,4.0,Drama,Mystery,,,
fcbarcelona,City Lights,city-lights,,4.5,Drama,Comedy,Romance,,
